SelectionRatio,FeatureID
0.00000,14.00000
0.20000,14.00000
0.25000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.33333,15.00000
0.20000,15.00000
0.16667,15.00000
0.11111,15.00000
0.28571,15.00000
0.42857,15.00000
0.16667,15.00000
0.33333,15.00000
0.14286,15.00000
0.16667,15.00000
0.00000,15.00000
0.00000,15.00000
0.14286,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.50000,15.00000
0.00000,15.00000
0.33333,15.00000
0.00000,15.00000
0.16667,15.00000
0.55556,15.00000
0.00000,15.00000
0.33333,15.00000
0.16667,15.00000
0.12500,15.00000
0.22222,15.00000
0.20000,15.00000
0.00000,15.00000
0.00000,15.00000
0.16667,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.12500,15.00000
0.11111,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.28571,15.00000
0.00000,15.00000
0.20000,15.00000
0.25000,15.00000
0.00000,15.00000
0.20000,15.00000
0.00000,15.00000
0.00000,15.00000
0.37500,15.00000
0.33333,15.00000
0.50000,15.00000
0.16667,15.00000
0.28571,15.00000
0.00000,15.00000
0.16667,15.00000
0.50000,15.00000
0.42857,15.00000
0.66667,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.33333,15.00000
0.00000,15.00000
0.33333,15.00000
0.75000,15.00000
0.40000,15.00000
0.00000,15.00000
0.25000,15.00000
0.25000,15.00000
0.20000,15.00000
0.00000,15.00000
0.12500,15.00000
0.00000,15.00000
0.33333,15.00000
0.00000,15.00000
0.33333,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.00000,15.00000
0.20000,15.00000
0.25000,16.00000
0.50000,16.00000
0.50000,16.00000
0.66667,16.00000
0.25000,16.00000
0.33333,16.00000
0.00000,16.00000
0.33333,16.00000
0.40000,16.00000
0.16667,16.00000
0.11111,16.00000
0.28571,16.00000
0.42857,16.00000
0.00000,16.00000
0.44444,16.00000
0.00000,16.00000
0.00000,16.00000
0.25000,16.00000
0.11111,16.00000
0.28571,16.00000
0.00000,16.00000
0.40000,16.00000
0.20000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.66667,16.00000
0.33333,16.00000
0.16667,16.00000
0.11111,16.00000
0.28571,16.00000
0.00000,16.00000
0.00000,16.00000
0.37500,16.00000
0.00000,16.00000
0.00000,16.00000
0.40000,16.00000
0.16667,16.00000
0.16667,16.00000
0.14286,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.16667,16.00000
0.12500,16.00000
0.00000,16.00000
0.00000,16.00000
0.40000,16.00000
0.00000,16.00000
0.57143,16.00000
0.66667,16.00000
0.20000,16.00000
0.25000,16.00000
0.28571,16.00000
0.20000,16.00000
0.20000,16.00000
0.00000,16.00000
0.37500,16.00000
0.16667,16.00000
0.12500,16.00000
0.16667,16.00000
0.00000,16.00000
0.00000,16.00000
0.16667,16.00000
0.00000,16.00000
0.00000,16.00000
0.16667,16.00000
0.66667,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.50000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.33333,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.20000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.33333,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.33333,16.00000
0.00000,16.00000
0.00000,16.00000
0.00000,16.00000
0.25000,16.00000
0.40000,16.00000
0.00000,17.00000
0.25000,17.00000
0.00000,17.00000
0.33333,17.00000
0.00000,17.00000
0.33333,17.00000
0.50000,17.00000
0.00000,17.00000
0.20000,17.00000
0.33333,17.00000
0.00000,17.00000
0.28571,17.00000
0.42857,17.00000
0.00000,17.00000
0.11111,17.00000
0.14286,17.00000
0.16667,17.00000
0.25000,17.00000
0.11111,17.00000
0.28571,17.00000
0.00000,17.00000
0.20000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.33333,17.00000
0.50000,17.00000
0.16667,17.00000
0.66667,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.25000,17.00000
0.33333,17.00000
0.00000,17.00000
0.00000,17.00000
0.33333,17.00000
0.00000,17.00000
0.28571,17.00000
0.40000,17.00000
0.28571,17.00000
0.28571,17.00000
0.00000,17.00000
0.25000,17.00000
0.11111,17.00000
0.00000,17.00000
0.60000,17.00000
0.50000,17.00000
0.85714,17.00000
0.66667,17.00000
0.40000,17.00000
0.75000,17.00000
0.71429,17.00000
0.40000,17.00000
0.80000,17.00000
0.80000,17.00000
0.37500,17.00000
0.16667,17.00000
0.62500,17.00000
0.33333,17.00000
0.71429,17.00000
0.50000,17.00000
0.33333,17.00000
0.16667,17.00000
0.71429,17.00000
0.50000,17.00000
0.00000,17.00000
0.33333,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.33333,17.00000
0.25000,17.00000
0.00000,17.00000
0.25000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.25000,17.00000
0.25000,17.00000
0.00000,17.00000
0.16667,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.33333,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.00000,17.00000
0.40000,17.00000
0.25000,18.00000
0.25000,18.00000
0.00000,18.00000
0.33333,18.00000
0.00000,18.00000
0.00000,18.00000
0.25000,18.00000
0.16667,18.00000
0.20000,18.00000
0.16667,18.00000
0.11111,18.00000
0.14286,18.00000
0.00000,18.00000
0.16667,18.00000
0.11111,18.00000
0.28571,18.00000
0.16667,18.00000
0.12500,18.00000
0.00000,18.00000
0.28571,18.00000
0.33333,18.00000
0.20000,18.00000
0.40000,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.33333,18.00000
0.00000,18.00000
0.00000,18.00000
0.66667,18.00000
0.00000,18.00000
0.33333,18.00000
0.33333,18.00000
0.14286,18.00000
0.16667,18.00000
0.00000,18.00000
0.00000,18.00000
0.33333,18.00000
0.40000,18.00000
0.00000,18.00000
0.16667,18.00000
0.33333,18.00000
0.00000,18.00000
0.20000,18.00000
0.14286,18.00000
0.42857,18.00000
0.16667,18.00000
0.25000,18.00000
0.33333,18.00000
0.42857,18.00000
0.40000,18.00000
0.50000,18.00000
0.28571,18.00000
0.16667,18.00000
0.20000,18.00000
0.25000,18.00000
0.57143,18.00000
0.00000,18.00000
0.40000,18.00000
0.00000,18.00000
0.37500,18.00000
0.16667,18.00000
0.12500,18.00000
0.33333,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.33333,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.33333,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.33333,18.00000
0.50000,18.00000
0.00000,18.00000
0.00000,18.00000
0.60000,18.00000
0.50000,18.00000
0.50000,18.00000
0.50000,18.00000
0.20000,18.00000
0.50000,18.00000
0.25000,18.00000
0.33333,18.00000
0.66667,18.00000
0.50000,18.00000
0.16667,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.00000,18.00000
0.25000,18.00000
0.20000,18.00000
0.25000,19.00000
0.50000,19.00000
0.50000,19.00000
0.33333,19.00000
0.25000,19.00000
0.00000,19.00000
0.25000,19.00000
0.50000,19.00000
0.40000,19.00000
0.00000,19.00000
0.44444,19.00000
0.42857,19.00000
0.42857,19.00000
0.66667,19.00000
0.55556,19.00000
0.28571,19.00000
0.50000,19.00000
0.62500,19.00000
0.77778,19.00000
0.57143,19.00000
0.33333,19.00000
0.20000,19.00000
0.00000,19.00000
0.00000,19.00000
0.25000,19.00000
0.33333,19.00000
0.33333,19.00000
0.50000,19.00000
0.00000,19.00000
0.00000,19.00000
0.33333,19.00000
0.16667,19.00000
0.11111,19.00000
0.71429,19.00000
0.16667,19.00000
0.50000,19.00000
0.50000,19.00000
0.55556,19.00000
0.20000,19.00000
0.20000,19.00000
0.00000,19.00000
0.16667,19.00000
0.00000,19.00000
0.20000,19.00000
0.28571,19.00000
0.14286,19.00000
0.16667,19.00000
0.00000,19.00000
0.22222,19.00000
0.00000,19.00000
0.60000,19.00000
0.25000,19.00000
0.28571,19.00000
0.66667,19.00000
0.60000,19.00000
0.37500,19.00000
0.57143,19.00000
0.20000,19.00000
0.40000,19.00000
0.20000,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.28571,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.14286,19.00000
0.00000,19.00000
0.33333,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.25000,19.00000
0.00000,19.00000
0.25000,19.00000
0.20000,19.00000
0.00000,19.00000
0.00000,19.00000
0.25000,19.00000
0.00000,19.00000
0.25000,19.00000
0.00000,19.00000
0.00000,19.00000
0.16667,19.00000
0.25000,19.00000
0.16667,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.33333,19.00000
0.00000,19.00000
0.00000,19.00000
0.00000,19.00000
0.25000,19.00000
0.20000,19.00000
0.25000,20.00000
0.25000,20.00000
0.00000,20.00000
0.00000,20.00000
0.00000,20.00000
0.00000,20.00000
0.00000,20.00000
0.50000,20.00000
0.00000,20.00000
0.16667,20.00000
0.33333,20.00000
0.57143,20.00000
0.28571,20.00000
0.50000,20.00000
0.44444,20.00000
0.57143,20.00000
0.50000,20.00000
0.37500,20.00000
0.55556,20.00000
0.42857,20.00000
0.00000,20.00000
0.00000,20.00000
0.20000,20.00000
0.00000,20.00000
0.00000,20.00000
0.00000,20.00000
0.00000,20.00000
0.50000,20.00000
0.00000,20.00000
0.00000,20.00000
0.33333,20.00000
0.16667,20.00000
0.77778,20.00000
0.28571,20.00000
0.33333,20.00000
0.50000,20.00000
0.50000,20.00000
0.33333,20.00000
0.60000,20.00000
0.40000,20.00000
0.16667,20.00000
0.50000,20.00000
0.28571,20.00000
0.00000,20.00000
0.57143,20.00000
0.42857,20.00000
0.33333,20.00000
0.12500,20.00000
0.44444,20.00000
0.14286,20.00000
0.20000,20.00000
0.00000,20.00000
0.14286,20.00000
0.33333,20.00000
0.40000,20.00000
0.00000,20.00000
0.14286,20.00000
0.20000,20.00000
0.40000,20.00000
0.40000,20.00000
0.50000,20.00000
0.33333,20.00000
0.50000,20.00000
0.00000,20.00000
0.00000,20.00000
0.25000,20.00000
0.33333,20.00000
0.66667,20.00000
0.42857,20.00000
0.33333,20.00000
0.33333,20.00000
0.33333,20.00000
0.50000,20.00000
0.00000,20.00000
0.00000,20.00000
0.33333,20.00000
0.33333,20.00000
0.25000,20.00000
0.00000,20.00000
0.50000,20.00000
0.00000,20.00000
0.00000,20.00000
0.00000,20.00000
0.25000,20.00000
0.20000,20.00000
0.00000,20.00000
0.25000,20.00000
0.00000,20.00000
0.16667,20.00000
0.25000,20.00000
0.33333,20.00000
0.50000,20.00000
0.50000,20.00000
0.33333,20.00000
0.33333,20.00000
0.25000,20.00000
0.00000,20.00000
0.50000,20.00000
0.50000,20.00000
0.60000,20.00000
